K,Cu,Cl,336.53,1032,0.82,418.81,1357.77,3200,1.9,745.48,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.73,1.67,-1.451476127
K,Ge,Cl,336.53,1032,0.82,418.81,1211.4,3093,2.01,762.18,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.73,1.67,-1.621166439
K,Cu,Cl,336.53,1032,0.82,418.81,1357.77,3200,1.9,745.48,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,8.96,63.456,-3.64288728,4.3787397,11.08,-3.68065482,11.8,1.17,745.4,1.278,118.3,1.57,7.1,7.726,20.292,36.83,16.5,0.385,401,13.14,300.5,29,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.73,1.67,-1.409452008
K,Ge,Cl,336.53,1032,0.82,418.81,1211.4,3093,2.01,762.18,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,5.32,72.61,-4.27836489,4.38004256,18.82,-4.616039545,22.2,1.22,762.1,1.37,120,1.52,13.6,7.899,15.934,34.22,5.7,0.32,59.9,31.8,334.3,32,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.73,1.67,-1.649225536
K,Mg,Cl,336.53,1032,0.82,418.81,923,1363,1.31,737.75,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,1.74,24.305,-1.51367083,4.0864554,22.88,-1.54227231,23.4,1.36,737.7,1.6,-230,1.72,13.97,7.646,15.035,80.143,24.8,1.02,156,8.95,127.6,12,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.72,1.67,-2.249794787
K,Ni,Cl,336.53,1032,0.82,418.81,1728,3186,1.91,737.14,0.86,39.0983,-1.096516,-0.05407911,72.1,-1.097539713,75.6,2.03,418.8,2.35,48.36,2.77,45.46,4.341,31.625,45.72,82,0.757,102.5,2.33,76.9,19,8.9,58.6934,-5.43913904,5.09579251,10.33,-5.54632457,10.8,1.15,736.7,1.246,111,1.62,6.59,7.635,18.168,35.17,13.4,0.444,90.7,17.2,377.5,28,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.64,0.69,1.67,-1.518949871
Rb,Pb,Br,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1.19,1.82,-1.292034248
Rb,Pb,Cl,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.19,1.67,-1.817052519
Rb,Pb,Cl,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.19,1.67,-1.816832285
Rb,Pb,Br,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1.19,1.82,-1.242173054
Rb,Pb,Cl,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.19,1.67,-1.855178094
Rb,Pb,I,312.46,961,0.82,403.03,600.61,2022,2.33,715.6,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,11.35,207.2,-3.58277457,8.30350334,27.92,-3.62902961,30.3,1.47,715.5,1.75,110,1.81,18.17,7.416,15.028,31.943,28.8,0.129,35.3,4.77,177.9,82,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.19,2.06,-1.008549164
Rb,Sr,Cl,312.46,961,0.82,403.03,1050,1655,0.95,549.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,2.54,87.62,-1.67793991,1.71056951,52.91,-1.6828136,56,1.91,549.5,2.15,-168,2.45,33.7,5.695,11.03,43.6,22.5,0.3,3.53,8.2,136.9,38,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.18,1.67,-2.620401322
Rb,Sr,I,312.46,961,0.82,403.03,1050,1655,0.95,549.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,2.54,87.62,-1.67793991,1.71056951,52.91,-1.6828136,56,1.91,549.5,2.15,-168,2.45,33.7,5.695,11.03,43.6,22.5,0.3,3.53,8.2,136.9,38,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.18,2.06,-1.641981421
Rb,Sr,Cl,312.46,961,0.82,403.03,1050,1655,0.95,549.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,2.54,87.62,-1.67793991,1.71056951,52.91,-1.6828136,56,1.91,549.5,2.15,-168,2.45,33.7,5.695,11.03,43.6,22.5,0.3,3.53,8.2,136.9,38,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.18,1.67,-2.588822191
Rb,Sr,Cl,312.46,961,0.82,403.03,1050,1655,0.95,549.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,2.54,87.62,-1.67793991,1.71056951,52.91,-1.6828136,56,1.91,549.5,2.15,-168,2.45,33.7,5.695,11.03,43.6,22.5,0.3,3.53,8.2,136.9,38,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.18,1.67,-2.588813233
Rb,Sr,Cl,312.46,961,0.82,403.03,1050,1655,0.95,549.47,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,2.54,87.62,-1.67793991,1.71056951,52.91,-1.6828136,56,1.91,549.5,2.15,-168,2.45,33.7,5.695,11.03,43.6,22.5,0.3,3.53,8.2,136.9,38,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.18,1.67,-2.629090506
Rb,Eu,Cl,312.46,961,0.82,403.03,1099,1800,1.19,547.11,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,5.24,151.965,-1.82958684,2.43429944,36.46,-1.82958684,48.5,1.85,547,2.042,50,2.56,28.9,5.67,11.245,24.926,41,0.182,13.9,10.46,175.73,63,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1.17,1.67,-2.535435674
Rb,Dy,Br,312.46,961,0.82,403.03,1680,2840,1.22,573.03,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.55,162.5,-4.45538074,3.35771331,31.21,-4.601554453,31.6,1.59,572,1.773,50,2.49,19,5.94,11.67,22.802,9.6,0.173,10.7,11.06,230,66,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1.07,1.82,-1.564015425
Rb,Dy,I,312.46,961,0.82,403.03,1680,2840,1.22,573.03,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.55,162.5,-4.45538074,3.35771331,31.21,-4.601554453,31.6,1.59,572,1.773,50,2.49,19,5.94,11.67,22.802,9.6,0.173,10.7,11.06,230,66,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.07,2.06,-1.208217268
Rb,Dy,I,312.46,961,0.82,403.03,1680,2840,1.22,573.03,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.55,162.5,-4.45538074,3.35771331,31.21,-4.601554453,31.6,1.59,572,1.773,50,2.49,19,5.94,11.67,22.802,9.6,0.173,10.7,11.06,230,66,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.07,2.06,-1.236503328
Rb,Tm,I,312.46,961,0.82,403.03,1818,2223,1.25,596.7,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,9.32,168.9342,-4.33081911,3.10359129,29.93,-4.47387849,30.1,1.56,596,1.78,50,2.42,18.1,6.184,12.054,26.367,12,0.16,16.8,16.8,191,69,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.03,2.06,-1.157274773
Rb,Tm,I,312.46,961,0.82,403.03,1818,2223,1.25,596.7,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,9.32,168.9342,-4.33081911,3.10359129,29.93,-4.47387849,30.1,1.56,596,1.78,50,2.42,18.1,6.184,12.054,26.367,12,0.16,16.8,16.8,191,69,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.03,2.06,-1.260674761
Rb,Tm,Br,312.46,961,0.82,403.03,1818,2223,1.25,596.7,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,9.32,168.9342,-4.33081911,3.10359129,29.93,-4.47387849,30.1,1.56,596,1.78,50,2.42,18.1,6.184,12.054,26.367,12,0.16,16.8,16.8,191,69,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1.03,1.82,-1.519153767
Rb,Yb,I,312.46,961,0.82,403.03,1097,1469,1.26,603.43,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.97,173.04,-1.46751146,1.85545181,33.78,-1.47410408,41.1,1.7,603,1.94,50,2.4,24.79,6.254,12.188,25.03,25.1,0.155,34.9,7.7,128,70,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1.02,2.06,-1.601665442
Rb,Yb,Br,312.46,961,0.82,403.03,1097,1469,1.26,603.43,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,6.97,173.04,-1.46751146,1.85545181,33.78,-1.47410408,41.1,1.7,603,1.94,50,2.4,24.79,6.254,12.188,25.03,25.1,0.155,34.9,7.7,128,70,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1.02,1.82,-1.999961843
Rb,Ca,Br,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1,1.82,-1.96417678
Rb,Ca,Cl,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1,1.67,-2.602869543
Rb,Ca,Br,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1,1.82,-1.964959946
Rb,Ca,Cl,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,1,1.67,-2.5924215
Rb,Ca,I,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1,2.06,-1.543012914
Rb,Ca,Br,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1,1.82,-1.940801453
Rb,Ca,I,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,4.93,126.9045,-1.05350365,4.49323253,35.36,-1.505402418,42.5,1.33,1008.4,1.33,295.3,1.32,25.74,10.451,19.131,33,87,0.145,0.449,7.76,20.9,53,386.85,457.4,2.66,1008.39,1.72,1,2.06,-1.588989473
Rb,Ca,Br,312.46,961,0.82,403.03,1115,1757,1,589.83,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,1.55,40.078,-1.92725921,2.89542357,36.82,-1.948329565,44.1,1.74,589.8,1.97,-156,2.23,25.9,6.113,11.871,50.908,22.3,0.647,200,8.53,154.67,20,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,1,1.82,-1.941298663
Rb,Cd,Cl,312.46,961,0.82,403.03,594.22,1040,1.69,867.77,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.65,112.41,-0.74033904,3.9382943,19.65,-0.812174225,21.5,1.41,867.7,1.489,0,1.71,13.1,8.993,16.908,37.48,30.8,0.232,96.8,6.07,99.87,48,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.95,1.67,-1.81923984
Rb,Cd,Br,312.46,961,0.82,403.03,594.22,1040,1.69,867.77,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,8.65,112.41,-0.74033904,3.9382943,19.65,-0.812174225,21.5,1.41,867.7,1.489,0,1.71,13.1,8.993,16.908,37.48,30.8,0.232,96.8,6.07,99.87,48,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.95,1.82,-1.250719263
Rb,Ag,Cl,312.46,961,0.82,403.03,1234.93,2435,1.93,731,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,10.5,107.868,-2.71997917,4.0527598,16.2,-2.76539356,17,1.34,731,1.444,125.7,1.75,10.3,7.576,21.49,34.83,18.9,0.235,429,11.3,250.63,47,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.94,1.67,-1.409284216
Rb,Ag,Br,312.46,961,0.82,403.03,1234.93,2435,1.93,731,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,10.5,107.868,-2.71997917,4.0527598,16.2,-2.76539356,17,1.34,731,1.444,125.7,1.75,10.3,7.576,21.49,34.83,18.9,0.235,429,11.3,250.63,47,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.94,1.82,-0.885347436
Rb,Pd,Br,312.46,961,0.82,403.03,1828.05,3236,2.2,804.38,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,12,106.42,-5.0910129,5.18698918,14.47,-5.13777457,14.7,1.28,805,1.375,60,1.79,8.9,8.34,19.63,32.93,11.8,0.244,71.8,16.74,393.3,46,3.12,79.904,-0.99863179,2.00721501,25.56,-1.583025338,65.1,1.14,1139.9,1.14,324.6,1.12,25.6,11.814,21.8,36,0,0.226,0.122,5.286,14.725,35,265.8,332,2.96,1139.86,1.72,0.86,1.82,-0.910851028
Rb,Ti,Cl,312.46,961,0.82,403.03,1941,3560,1.54,658.81,1.532,85.4678,-0.96193707,0.09088364,88.64,-0.963335025,93,2.16,403,2.48,46.89,2.98,55.9,4.177,27.28,40,91,0.363,58.2,2.34,69.2,37,4.54,47.88,-7.66126811,2.97615095,16.84,-7.77522712,17.6,1.32,658,1.448,20,2,10.64,6.82,13.58,27.491,8.6,0.523,21.9,18.6,425.2,22,3.214,35.4527,-0.9545457,2.21271389,20.54,-1.784433755,29,0.99,1251.1,0.99,348.8,0.97,16.9,12.967,23.81,39.611,0,0.48,0.0089,3.21,10.2,17,171.6,239.11,3.16,1251.19,1.72,0.86,1.67,-1.981685757
